product_id,quantity,last_updated
1,100,2025-11-22 10:58:07+0000
2,5,2025-11-22 10:58:07+0000
3,9,2025-11-22 10:58:07+0000
4,1000,2025-11-22 10:58:07+0000
5,1000,2025-11-22 10:58:07+0000
6,15,2025-11-22 10:58:07+0000
7,7,2025-11-22 10:58:07+0000
8,7,2025-11-22 10:58:07+0000
9,40,2025-11-22 10:58:07+0000
10,10,2025-11-22 10:58:07+0000
11,11,2025-11-22 10:58:07+0000
12,37,2025-11-22 10:58:07+0000
13,47,2025-11-22 10:58:07+0000
14,50,2025-11-22 10:58:07+0000
15,24,2025-11-22 10:58:07+0000
16,15,2025-11-22 10:58:07+0000
17,28,2025-11-22 10:58:07+0000
18,35,2025-11-22 10:58:07+0000
19,26,2025-11-22 10:58:07+0000
20,32,2025-11-22 10:58:07+0000
21,6,2025-11-22 10:58:07+0000
22,20,2025-11-22 10:58:07+0000
23,25,2025-11-22 10:58:07+0000
24,22,2025-11-22 10:58:07+0000
25,20,2025-11-22 10:58:07+0000
26,46,2025-11-22 10:58:07+0000
27,35,2025-11-22 10:58:07+0000
28,13,2025-11-22 10:58:07+0000
29,0,2025-11-22 10:58:07+0000
30,1,2025-11-22 10:58:07+0000
31,18,2025-11-22 10:58:07+0000
32,37,2025-11-22 10:58:07+0000
33,24,2025-11-22 10:58:07+0000
34,13,2025-11-22 10:58:07+0000
35,49,2025-11-22 10:58:07+0000
36,18,2025-11-22 10:58:07+0000
37,29,2025-11-22 10:58:07+0000
38,22,2025-11-22 10:58:07+0000
39,15,2025-11-22 10:58:07+0000
40,48,2025-11-22 10:58:07+0000
41,43,2025-11-22 10:58:07+0000
42,13,2025-11-22 10:58:07+0000
43,24,2025-11-22 10:58:07+0000
44,0,2025-11-22 10:58:07+0000
45,20,2025-11-22 10:58:07+0000
46,30,2025-11-22 10:58:07+0000
47,50,2025-11-22 10:58:07+0000
48,0,2025-11-22 10:58:07+0000
49,29,2025-11-22 10:58:07+0000
50,10000,2025-11-22 10:58:07+0000
51,20,2025-11-22 10:58:07+0000
52,7,2025-11-22 10:58:07+0000
53,42,2025-11-22 10:58:07+0000
54,36,2025-11-22 10:58:07+0000
55,20,2025-11-22 10:58:07+0000
56,49,2025-11-22 10:58:07+0000
57,38,2025-11-22 10:58:07+0000
58,20,2025-11-22 10:58:07+0000
59,0,2025-11-22 10:58:07+0000
60,49,2025-11-22 10:58:07+0000
61,0,2025-11-22 10:58:07+0000
62,9,2025-11-22 10:58:07+0000
63,11,2025-11-22 10:58:07+0000
64,18,2025-11-22 10:58:07+0000
65,0,2025-11-22 10:58:07+0000
66,42,2025-11-22 10:58:07+0000
67,13,2025-11-22 10:58:07+0000
68,0,2025-11-22 10:58:07+0000
69,36,2025-11-22 10:58:07+0000
70,27,2025-11-22 10:58:07+0000
71,46,2025-11-22 10:58:07+0000
72,32,2025-11-22 10:58:07+0000
73,8,2025-11-22 10:58:07+0000
74,9,2025-11-22 10:58:07+0000
75,34,2025-11-22 10:58:07+0000
76,21,2025-11-22 10:58:07+0000
77,0,2025-11-22 10:58:07+0000
78,35,2025-11-22 10:58:07+0000
79,17,2025-11-22 10:58:07+0000
80,43,2025-11-22 10:58:07+0000
81,42,2025-11-22 10:58:07+0000
82,29,2025-11-22 10:58:07+0000
83,26,2025-11-22 10:58:07+0000
84,36,2025-11-22 10:58:07+0000
85,29,2025-11-22 10:58:07+0000
86,0,2025-11-22 10:58:07+0000
87,3,2025-11-22 10:58:07+0000
88,17,2025-11-22 10:58:07+0000
89,32,2025-11-22 10:58:07+0000
90,2,2025-11-22 10:58:07+0000
91,36,2025-11-22 10:58:07+0000
92,27,2025-11-22 10:58:07+0000
93,36,2025-11-22 10:58:07+0000
94,14,2025-11-22 10:58:07+0000
95,29,2025-11-22 10:58:07+0000
96,30,2025-11-22 10:58:07+0000
97,3,2025-11-22 10:58:07+0000
98,46,2025-11-22 10:58:07+0000
99,24,2025-11-22 10:58:07+0000
100,16,2025-11-22 10:58:07+0000
101,15,2025-11-22 10:58:07+0000
102,0,2025-11-22 10:58:07+0000
103,48,2025-11-22 10:58:07+0000
104,46,2025-11-22 10:58:07+0000
105,4,2025-11-22 10:58:07+0000
106,8,2025-11-22 10:58:07+0000
107,15,2025-11-22 10:58:07+0000
108,3,2025-11-22 10:58:07+0000
109,48,2025-11-22 10:58:07+0000
110,20,2025-11-22 10:58:07+0000
111,25,2025-11-22 10:58:07+0000
112,12,2025-11-22 10:58:07+0000
113,10,2025-11-22 10:58:07+0000
114,19,2025-11-22 10:58:07+0000
115,15,2025-11-22 10:58:07+0000
116,0,2025-11-22 10:58:07+0000
117,33,2025-11-22 10:58:07+0000
118,0,2025-11-22 10:58:07+0000
119,50,2025-11-22 10:58:07+0000
120,9,2025-11-22 10:58:07+0000
121,44,2025-11-22 10:58:07+0000
122,11,2025-11-22 10:58:07+0000
123,44,2025-11-22 10:58:07+0000
124,29,2025-11-22 10:58:07+0000
125,8,2025-11-22 10:58:07+0000
126,48,2025-11-22 10:58:07+0000
127,7,2025-11-22 10:58:07+0000
128,39,2025-11-22 10:58:07+0000
129,44,2025-11-22 10:58:07+0000
130,0,2025-11-22 10:58:07+0000
131,47,2025-11-22 10:58:07+0000
132,19,2025-11-22 10:58:07+0000
133,18,2025-11-22 10:58:07+0000
134,13,2025-11-22 10:58:07+0000
135,10,2025-11-22 10:58:07+0000
136,49,2025-11-22 10:58:07+0000
137,34,2025-11-22 10:58:07+0000
138,35,2025-11-22 10:58:07+0000
139,25,2025-11-22 10:58:07+0000
140,26,2025-11-22 10:58:07+0000
141,1,2025-11-22 10:58:07+0000
142,22,2025-11-22 10:58:07+0000
143,30,2025-11-22 10:58:07+0000
144,3,2025-11-22 10:58:07+0000
145,49,2025-11-22 10:58:07+0000
146,12,2025-11-22 10:58:07+0000
147,19,2025-11-22 10:58:07+0000
148,24,2025-11-22 10:58:07+0000
149,42,2025-11-22 10:58:07+0000
150,36,2025-11-22 10:58:07+0000
151,16,2025-11-22 10:58:07+0000
152,9,2025-11-22 10:58:07+0000
153,29,2025-11-22 10:58:07+0000
154,27,2025-11-22 10:58:07+0000
155,26,2025-11-22 10:58:07+0000
156,25,2025-11-22 10:58:07+0000
157,14,2025-11-22 10:58:07+0000
158,40,2025-11-22 10:58:07+0000
159,46,2025-11-22 10:58:07+0000
160,45,2025-11-22 10:58:07+0000
161,31,2025-11-22 10:58:07+0000
162,10,2025-11-22 10:58:07+0000
163,38,2025-11-22 10:58:07+0000
164,3,2025-11-22 10:58:07+0000
165,48,2025-11-22 10:58:07+0000
166,18,2025-11-22 10:58:07+0000
167,18,2025-11-22 10:58:07+0000
168,28,2025-11-22 10:58:07+0000
169,24,2025-11-22 10:58:07+0000
170,28,2025-11-22 10:58:07+0000
171,10,2025-11-22 10:58:07+0000
172,37,2025-11-22 10:58:07+0000
173,17,2025-11-22 10:58:07+0000
174,32,2025-11-22 10:58:07+0000
175,29,2025-11-22 10:58:07+0000
176,14,2025-11-22 10:58:07+0000
177,7,2025-11-22 10:58:07+0000
178,0,2025-11-22 10:58:07+0000
179,18,2025-11-22 10:58:07+0000
180,30,2025-11-22 10:58:07+0000
181,0,2025-11-22 10:58:07+0000
182,30,2025-11-22 10:58:07+0000
183,23,2025-11-22 10:58:07+0000
184,35,2025-11-22 10:58:07+0000
185,2,2025-11-22 10:58:07+0000
186,17,2025-11-22 10:58:07+0000
187,13,2025-11-22 10:58:07+0000
188,34,2025-11-22 10:58:07+0000
189,5,2025-11-22 10:58:07+0000
190,49,2025-11-22 10:58:07+0000
191,14,2025-11-22 10:58:07+0000
192,46,2025-11-22 10:58:07+0000
193,23,2025-11-22 10:58:07+0000
194,2,2025-11-22 10:58:07+0000
195,22,2025-11-22 10:58:07+0000
196,6,2025-11-22 10:58:07+0000
197,0,2025-11-22 10:58:07+0000
198,7,2025-11-22 10:58:07+0000
199,23,2025-11-22 10:58:07+0000
200,43,2025-11-22 10:58:07+0000
201,10,2025-11-22 10:58:07+0000
202,8,2025-11-22 10:58:07+0000
203,3,2025-11-22 10:58:07+0000
204,12,2025-11-22 10:58:07+0000
205,4,2025-11-22 10:58:07+0000
206,27,2025-11-22 10:58:07+0000
207,50,2025-11-22 10:58:07+0000
208,39,2025-11-22 10:58:07+0000
209,0,2025-11-22 10:58:07+0000
210,2,2025-11-22 10:58:07+0000
211,13,2025-11-22 10:58:07+0000
212,12,2025-11-22 10:58:07+0000
213,23,2025-11-22 10:58:07+0000
214,11,2025-11-22 10:58:07+0000
215,17,2025-11-22 10:58:07+0000
216,39,2025-11-22 10:58:07+0000
217,31,2025-11-22 10:58:07+0000
218,41,2025-11-22 10:58:07+0000
219,21,2025-11-22 10:58:07+0000
220,35,2025-11-22 10:58:07+0000
221,41,2025-11-22 10:58:07+0000
222,0,2025-11-22 10:58:07+0000
223,33,2025-11-22 10:58:07+0000
224,11,2025-11-22 10:58:07+0000
225,42,2025-11-22 10:58:07+0000
226,18,2025-11-22 10:58:07+0000
227,42,2025-11-22 10:58:07+0000
228,27,2025-11-22 10:58:07+0000
229,46,2025-11-22 10:58:07+0000
230,28,2025-11-22 10:58:07+0000
231,42,2025-11-22 10:58:07+0000
232,2,2025-11-22 10:58:07+0000
233,40,2025-11-22 10:58:07+0000
234,12,2025-11-22 10:58:07+0000
235,37,2025-11-22 10:58:07+0000
236,5,2025-11-22 10:58:07+0000
237,15,2025-11-22 10:58:07+0000
238,46,2025-11-22 10:58:07+0000
239,17,2025-11-22 10:58:07+0000
240,45,2025-11-22 10:58:07+0000
241,28,2025-11-22 10:58:07+0000
242,5,2025-11-22 10:58:07+0000
243,42,2025-11-22 10:58:07+0000
244,31,2025-11-22 10:58:07+0000
245,5,2025-11-22 10:58:07+0000
246,16,2025-11-22 10:58:07+0000
247,20,2025-11-22 10:58:07+0000
248,7,2025-11-22 10:58:07+0000
249,15,2025-11-22 10:58:07+0000
250,11,2025-11-22 10:58:07+0000
251,2,2025-11-22 10:58:07+0000
252,35,2025-11-22 10:58:07+0000
253,16,2025-11-22 10:58:07+0000
254,0,2025-11-22 10:58:07+0000
255,41,2025-11-22 10:58:07+0000
256,10,2025-11-22 10:58:07+0000
257,33,2025-11-22 10:58:07+0000
258,38,2025-11-22 10:58:07+0000
259,4,2025-11-22 10:58:07+0000
260,9,2025-11-22 10:58:07+0000
261,28,2025-11-22 10:58:07+0000
262,32,2025-11-22 10:58:07+0000
263,0,2025-11-22 10:58:07+0000
264,48,2025-11-22 10:58:07+0000
265,1,2025-11-22 10:58:07+0000
266,46,2025-11-22 10:58:07+0000
267,11,2025-11-22 10:58:07+0000
268,47,2025-11-22 10:58:07+0000
269,30,2025-11-22 10:58:07+0000
270,21,2025-11-22 10:58:07+0000
271,45,2025-11-22 10:58:07+0000
272,40,2025-11-22 10:58:07+0000
273,38,2025-11-22 10:58:07+0000
274,23,2025-11-22 10:58:07+0000
275,0,2025-11-22 10:58:07+0000
276,33,2025-11-22 10:58:07+0000
277,14,2025-11-22 10:58:07+0000
278,0,2025-11-22 10:58:07+0000
279,13,2025-11-22 10:58:07+0000
280,27,2025-11-22 10:58:07+0000
281,45,2025-11-22 10:58:07+0000
282,6,2025-11-22 10:58:07+0000
283,0,2025-11-22 10:58:07+0000
284,31,2025-11-22 10:58:07+0000
285,0,2025-11-22 10:58:07+0000
286,44,2025-11-22 10:58:07+0000
287,31,2025-11-22 10:58:07+0000
288,7,2025-11-22 10:58:07+0000
289,0,2025-11-22 10:58:07+0000
290,43,2025-11-22 10:58:07+0000
291,36,2025-11-22 10:58:07+0000
292,4,2025-11-22 10:58:07+0000
293,11,2025-11-22 10:58:07+0000
294,13,2025-11-22 10:58:07+0000
295,29,2025-11-22 10:58:07+0000
296,19,2025-11-22 10:58:07+0000
297,11,2025-11-22 10:58:07+0000
298,19,2025-11-22 10:58:07+0000
299,16,2025-11-22 10:58:07+0000
300,45,2025-11-22 10:58:07+0000
301,14,2025-11-22 10:58:07+0000
302,0,2025-11-22 10:58:07+0000
303,0,2025-11-22 10:58:07+0000
304,30,2025-11-22 10:58:07+0000
305,34,2025-11-22 10:58:07+0000
306,22,2025-11-22 10:58:07+0000
307,37,2025-11-22 10:58:07+0000
308,30,2025-11-22 10:58:07+0000
309,32,2025-11-22 10:58:07+0000
310,46,2025-11-22 10:58:07+0000
311,41,2025-11-22 10:58:07+0000
312,44,2025-11-22 10:58:07+0000
313,33,2025-11-22 10:58:07+0000
314,26,2025-11-22 10:58:07+0000
315,0,2025-11-22 10:58:07+0000
316,13,2025-11-22 10:58:07+0000
317,7,2025-11-22 10:58:07+0000
318,40,2025-11-22 10:58:07+0000
319,44,2025-11-22 10:58:07+0000
320,3,2025-11-22 10:58:07+0000
321,14,2025-11-22 10:58:07+0000
322,27,2025-11-22 10:58:07+0000
323,4,2025-11-22 10:58:07+0000
324,32,2025-11-22 10:58:07+0000
325,12,2025-11-22 10:58:07+0000
326,28,2025-11-22 10:58:07+0000
327,15,2025-11-22 10:58:07+0000
328,0,2025-11-22 10:58:07+0000
329,46,2025-11-22 10:58:07+0000
330,30,2025-11-22 10:58:07+0000
331,20,2025-11-22 10:58:07+0000
332,41,2025-11-22 10:58:07+0000
333,0,2025-11-22 10:58:07+0000
334,37,2025-11-22 10:58:07+0000
335,21,2025-11-22 10:58:07+0000
336,31,2025-11-22 10:58:07+0000
337,0,2025-11-22 10:58:07+0000
338,31,2025-11-22 10:58:07+0000
339,43,2025-11-22 10:58:07+0000
340,27,2025-11-22 10:58:07+0000
341,42,2025-11-22 10:58:07+0000
342,4,2025-11-22 10:58:07+0000
343,28,2025-11-22 10:58:07+0000
344,20,2025-11-22 10:58:07+0000
345,19,2025-11-22 10:58:07+0000
346,22,2025-11-22 10:58:07+0000
347,5,2025-11-22 10:58:07+0000
348,19,2025-11-22 10:58:07+0000
349,47,2025-11-22 10:58:07+0000
350,0,2025-11-22 10:58:07+0000
351,41,2025-11-22 10:58:07+0000
352,12,2025-11-22 10:58:07+0000
353,14,2025-11-22 10:58:07+0000
354,21,2025-11-22 10:58:07+0000
355,11,2025-11-22 10:58:07+0000
356,13,2025-11-22 10:58:07+0000
357,36,2025-11-22 10:58:07+0000
358,17,2025-11-22 10:58:07+0000
359,15,2025-11-22 10:58:07+0000
360,33,2025-11-22 10:58:07+0000
361,8,2025-11-22 10:58:07+0000
362,42,2025-11-22 10:58:07+0000
363,33,2025-11-22 10:58:07+0000
364,13,2025-11-22 10:58:07+0000
365,12,2025-11-22 10:58:07+0000
366,18,2025-11-22 10:58:07+0000
367,12,2025-11-22 10:58:07+0000
368,25,2025-11-22 10:58:07+0000
369,40,2025-11-22 10:58:07+0000
370,46,2025-11-22 10:58:07+0000
371,38,2025-11-22 10:58:07+0000
372,17,2025-11-22 10:58:07+0000
373,33,2025-11-22 10:58:07+0000
374,27,2025-11-22 10:58:07+0000
375,17,2025-11-22 10:58:07+0000
376,24,2025-11-22 10:58:07+0000
377,40,2025-11-22 10:58:07+0000
378,7,2025-11-22 10:58:07+0000
379,7,2025-11-22 10:58:07+0000
380,13,2025-11-22 10:58:07+0000
381,12,2025-11-22 10:58:07+0000
382,0,2025-11-22 10:58:07+0000
383,45,2025-11-22 10:58:07+0000
384,4,2025-11-22 10:58:07+0000
385,37,2025-11-22 10:58:07+0000
386,46,2025-11-22 10:58:07+0000
387,26,2025-11-22 10:58:07+0000
388,26,2025-11-22 10:58:07+0000
389,0,2025-11-22 10:58:07+0000
390,1,2025-11-22 10:58:07+0000
391,38,2025-11-22 10:58:07+0000
392,20,2025-11-22 10:58:07+0000
393,38,2025-11-22 10:58:07+0000
394,10,2025-11-22 10:58:07+0000
395,45,2025-11-22 10:58:07+0000
396,1,2025-11-22 10:58:07+0000
397,17,2025-11-22 10:58:07+0000
398,7,2025-11-22 10:58:07+0000
399,12,2025-11-22 10:58:07+0000
400,15,2025-11-22 10:58:07+0000
401,31,2025-11-22 10:58:07+0000
402,9,2025-11-22 10:58:07+0000
403,6,2025-11-22 10:58:07+0000
404,49,2025-11-22 10:58:07+0000
405,43,2025-11-22 10:58:07+0000
406,26,2025-11-22 10:58:07+0000
407,20,2025-11-22 10:58:07+0000
408,25,2025-11-22 10:58:07+0000
409,18,2025-11-22 10:58:07+0000
410,28,2025-11-22 10:58:07+0000
411,26,2025-11-22 10:58:07+0000
412,17,2025-11-22 10:58:07+0000
413,27,2025-11-22 10:58:07+0000
414,21,2025-11-22 10:58:07+0000
415,27,2025-11-22 10:58:07+0000
416,40,2025-11-22 10:58:07+0000
417,11,2025-11-22 10:58:07+0000
418,13,2025-11-22 10:58:07+0000
419,1,2025-11-22 10:58:07+0000
420,7,2025-11-22 10:58:07+0000
421,46,2025-11-22 10:58:07+0000
422,46,2025-11-22 10:58:07+0000
423,7,2025-11-22 10:58:07+0000
424,47,2025-11-22 10:58:07+0000
425,27,2025-11-22 10:58:07+0000
426,49,2025-11-22 10:58:07+0000
427,19,2025-11-22 10:58:07+0000
428,35,2025-11-22 10:58:07+0000
429,41,2025-11-22 10:58:07+0000
430,39,2025-11-22 10:58:07+0000
431,15,2025-11-22 10:58:07+0000
432,13,2025-11-22 10:58:07+0000
433,31,2025-11-22 10:58:07+0000
434,19,2025-11-22 10:58:07+0000
435,7,2025-11-22 10:58:07+0000
436,36,2025-11-22 10:58:07+0000
437,31,2025-11-22 10:58:07+0000
438,39,2025-11-22 10:58:07+0000
439,43,2025-11-22 10:58:07+0000
440,31,2025-11-22 10:58:07+0000
441,47,2025-11-22 10:58:07+0000
442,2,2025-11-22 10:58:07+0000
443,26,2025-11-22 10:58:07+0000
444,45,2025-11-22 10:58:07+0000
445,29,2025-11-22 10:58:07+0000
446,14,2025-11-22 10:58:07+0000
447,32,2025-11-22 10:58:07+0000
448,14,2025-11-22 10:58:07+0000
449,43,2025-11-22 10:58:07+0000
450,11,2025-11-22 10:58:07+0000
451,41,2025-11-22 10:58:07+0000
452,41,2025-11-22 10:58:07+0000
453,38,2025-11-22 10:58:07+0000
454,19,2025-11-22 10:58:07+0000
455,3,2025-11-22 10:58:07+0000
456,13,2025-11-22 10:58:07+0000
457,23,2025-11-22 10:58:07+0000
458,0,2025-11-22 10:58:07+0000
459,39,2025-11-22 10:58:07+0000
460,33,2025-11-22 10:58:07+0000
461,43,2025-11-22 10:58:07+0000
462,32,2025-11-22 10:58:07+0000
463,31,2025-11-22 10:58:07+0000
464,9,2025-11-22 10:58:07+0000
465,34,2025-11-22 10:58:07+0000
466,12,2025-11-22 10:58:07+0000
467,26,2025-11-22 10:58:07+0000
468,13,2025-11-22 10:58:07+0000
469,41,2025-11-22 10:58:07+0000
470,32,2025-11-22 10:58:07+0000
471,47,2025-11-22 10:58:07+0000
472,26,2025-11-22 10:58:07+0000
473,4,2025-11-22 10:58:07+0000
474,10,2025-11-22 10:58:07+0000
475,14,2025-11-22 10:58:07+0000
476,17,2025-11-22 10:58:07+0000
477,36,2025-11-22 10:58:07+0000
478,4,2025-11-22 10:58:07+0000
479,10,2025-11-22 10:58:07+0000
480,1,2025-11-22 10:58:07+0000
481,10,2025-11-22 10:58:07+0000
482,36,2025-11-22 10:58:07+0000
483,3,2025-11-22 10:58:07+0000
484,39,2025-11-22 10:58:07+0000
485,10,2025-11-22 10:58:07+0000
486,0,2025-11-22 10:58:07+0000
487,22,2025-11-22 10:58:07+0000
488,26,2025-11-22 10:58:07+0000
489,48,2025-11-22 10:58:07+0000
490,11,2025-11-22 10:58:07+0000
491,0,2025-11-22 10:58:07+0000
492,38,2025-11-22 10:58:07+0000
493,3,2025-11-22 10:58:07+0000
494,35,2025-11-22 10:58:07+0000
495,50,2025-11-22 10:58:07+0000
496,0,2025-11-22 10:58:07+0000
497,0,2025-11-22 10:58:07+0000
498,49,2025-11-22 10:58:07+0000
499,8,2025-11-22 10:58:07+0000
500,44,2025-11-22 10:58:07+0000
501,16,2025-11-22 10:58:07+0000
502,34,2025-11-22 10:58:07+0000
503,38,2025-11-22 10:58:07+0000
504,50,2025-11-22 10:58:07+0000
505,1,2025-11-22 10:58:07+0000
506,26,2025-11-22 10:58:07+0000
507,27,2025-11-22 10:58:07+0000
508,29,2025-11-22 10:58:07+0000
509,36,2025-11-22 10:58:07+0000
510,16,2025-11-22 10:58:07+0000
511,4,2025-11-22 10:58:07+0000
512,18,2025-11-22 10:58:07+0000
513,12,2025-11-22 10:58:07+0000
514,23,2025-11-22 10:58:07+0000
515,35,2025-11-22 10:58:07+0000
516,13,2025-11-22 10:58:07+0000
517,42,2025-11-22 10:58:07+0000
518,2,2025-11-22 10:58:07+0000
519,41,2025-11-22 10:58:07+0000
520,20,2025-11-22 10:58:07+0000
521,30,2025-11-22 10:58:07+0000
522,4,2025-11-22 10:58:07+0000
523,0,2025-11-22 10:58:07+0000
524,36,2025-11-22 10:58:07+0000
525,0,2025-11-22 10:58:07+0000
526,42,2025-11-22 10:58:07+0000
527,4,2025-11-22 10:58:07+0000
528,9,2025-11-22 10:58:07+0000
529,2,2025-11-22 10:58:07+0000
530,15,2025-11-22 10:58:07+0000
531,20,2025-11-22 10:58:07+0000
532,36,2025-11-22 10:58:07+0000
533,20,2025-11-22 10:58:07+0000
534,15,2025-11-22 10:58:07+0000
535,42,2025-11-22 10:58:07+0000
536,23,2025-11-22 10:58:07+0000
537,33,2025-11-22 10:58:07+0000
538,10,2025-11-22 10:58:07+0000
539,13,2025-11-22 10:58:07+0000
540,12,2025-11-22 10:58:07+0000
541,34,2025-11-22 10:58:07+0000
542,29,2025-11-22 10:58:07+0000
543,49,2025-11-22 10:58:07+0000
544,26,2025-11-22 10:58:07+0000
545,1,2025-11-22 10:58:07+0000
546,11,2025-11-22 10:58:07+0000
547,9,2025-11-22 10:58:07+0000
548,40,2025-11-22 10:58:07+0000
549,39,2025-11-22 10:58:07+0000
550,39,2025-11-22 10:58:07+0000
551,9,2025-11-22 10:58:07+0000
552,6,2025-11-22 10:58:07+0000
553,16,2025-11-22 10:58:07+0000
554,18,2025-11-22 10:58:07+0000
555,0,2025-11-22 10:58:07+0000
556,10,2025-11-22 10:58:07+0000
557,9,2025-11-22 10:58:07+0000
558,38,2025-11-22 10:58:07+0000
559,24,2025-11-22 10:58:07+0000
560,26,2025-11-22 10:58:07+0000
561,20,2025-11-22 10:58:07+0000
562,16,2025-11-22 10:58:07+0000
563,33,2025-11-22 10:58:07+0000
564,2,2025-11-22 10:58:07+0000
565,30,2025-11-22 10:58:07+0000
566,23,2025-11-22 10:58:07+0000
567,0,2025-11-22 10:58:07+0000
568,0,2025-11-22 10:58:07+0000
569,44,2025-11-22 10:58:07+0000
570,35,2025-11-22 10:58:07+0000
571,42,2025-11-22 10:58:07+0000
572,48,2025-11-22 10:58:07+0000
573,1,2025-11-22 10:58:07+0000
574,10,2025-11-22 10:58:07+0000
575,2,2025-11-22 10:58:07+0000
576,22,2025-11-22 10:58:07+0000
577,37,2025-11-22 10:58:07+0000
578,0,2025-11-22 10:58:07+0000
579,7,2025-11-22 10:58:07+0000
580,10,2025-11-22 10:58:07+0000
581,32,2025-11-22 10:58:07+0000
582,16,2025-11-22 10:58:07+0000
583,15,2025-11-22 10:58:07+0000
584,50,2025-11-22 10:58:07+0000
585,11,2025-11-22 10:58:07+0000
586,34,2025-11-22 10:58:07+0000
587,1,2025-11-22 10:58:07+0000
588,5,2025-11-22 10:58:07+0000
589,31,2025-11-22 10:58:07+0000
590,3,2025-11-22 10:58:07+0000
591,30,2025-11-22 10:58:07+0000
592,33,2025-11-22 10:58:07+0000
593,5,2025-11-22 10:58:07+0000
594,0,2025-11-22 10:58:07+0000
595,2,2025-11-22 10:58:07+0000
596,1,2025-11-22 10:58:07+0000
597,11,2025-11-22 10:58:07+0000
598,46,2025-11-22 10:58:07+0000
599,20,2025-11-22 10:58:07+0000
600,10,2025-11-22 10:58:07+0000
