id,name,logo,symbol,cardCount,sdk
base1,Base Set,https://assets.tcgdex.net/en/base/base1/logo,,"SetCardCountResume(total=102, official=102)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
base2,Jungle,https://assets.tcgdex.net/en/base/base2/logo,https://assets.tcgdex.net/univ/base/base2/symbol,"SetCardCountResume(total=64, official=64)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
basep,Wizards Black Star Promos,https://assets.tcgdex.net/en/base/basep/logo,https://assets.tcgdex.net/univ/base/basep/symbol,"SetCardCountResume(total=53, official=53)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
wp,W Promotional,,,"SetCardCountResume(total=7, official=7)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
base3,Fossil,https://assets.tcgdex.net/en/base/base3/logo,https://assets.tcgdex.net/univ/base/base3/symbol,"SetCardCountResume(total=62, official=62)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
jumbo,Jumbo cards,,,"SetCardCountResume(total=160, official=160)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
base4,Base Set 2,https://assets.tcgdex.net/en/base/base4/logo,https://assets.tcgdex.net/univ/base/base4/symbol,"SetCardCountResume(total=130, official=130)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
base5,Team Rocket,https://assets.tcgdex.net/en/base/base5/logo,https://assets.tcgdex.net/univ/base/base5/symbol,"SetCardCountResume(total=83, official=82)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
gym1,Gym Heroes,https://assets.tcgdex.net/en/gym/gym1/logo,https://assets.tcgdex.net/univ/gym/gym1/symbol,"SetCardCountResume(total=132, official=132)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
gym2,Gym Challenge,https://assets.tcgdex.net/en/gym/gym2/logo,https://assets.tcgdex.net/univ/gym/gym2/symbol,"SetCardCountResume(total=132, official=132)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
neo1,Neo Genesis,https://assets.tcgdex.net/en/neo/neo1/logo,https://assets.tcgdex.net/univ/neo/neo1/symbol,"SetCardCountResume(total=111, official=111)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
neo2,Neo Discovery,https://assets.tcgdex.net/en/neo/neo2/logo,https://assets.tcgdex.net/univ/neo/neo2/symbol,"SetCardCountResume(total=75, official=75)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
si1,Southern Islands,https://assets.tcgdex.net/en/neo/si1/logo,https://assets.tcgdex.net/univ/neo/si1/symbol,"SetCardCountResume(total=18, official=18)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
neo3,Neo Revelation,https://assets.tcgdex.net/en/neo/neo3/logo,https://assets.tcgdex.net/univ/neo/neo3/symbol,"SetCardCountResume(total=66, official=64)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
neo4,Neo Destiny,https://assets.tcgdex.net/en/neo/neo4/logo,https://assets.tcgdex.net/univ/neo/neo4/symbol,"SetCardCountResume(total=113, official=105)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
lc,Legendary Collection,https://assets.tcgdex.net/en/lc/lc/logo,https://assets.tcgdex.net/univ/lc/lc/symbol,"SetCardCountResume(total=110, official=110)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
sp,Sample,,https://assets.tcgdex.net/univ/ecard/sp/symbol,"SetCardCountResume(total=10, official=10)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ecard1,Expedition Base Set,https://assets.tcgdex.net/en/ecard/ecard1/logo,https://assets.tcgdex.net/univ/ecard/ecard1/symbol,"SetCardCountResume(total=165, official=165)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
bog,Best of game,,https://assets.tcgdex.net/univ/ecard/bog/symbol,"SetCardCountResume(total=9, official=9)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ecard2,Aquapolis,https://assets.tcgdex.net/en/ecard/ecard2/logo,https://assets.tcgdex.net/univ/ecard/ecard2/symbol,"SetCardCountResume(total=186, official=147)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ecard3,Skyridge,https://assets.tcgdex.net/en/ecard/ecard3/logo,https://assets.tcgdex.net/univ/ecard/ecard3/symbol,"SetCardCountResume(total=182, official=144)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex1,Ruby & Sapphire,https://assets.tcgdex.net/en/ex/ex1/logo,https://assets.tcgdex.net/univ/ex/ex1/symbol,"SetCardCountResume(total=109, official=109)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex2,Sandstorm,https://assets.tcgdex.net/en/ex/ex2/logo,https://assets.tcgdex.net/univ/ex/ex2/symbol,"SetCardCountResume(total=100, official=100)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
np,Nintendo Black Star Promos,https://assets.tcgdex.net/en/pop/np/logo,https://assets.tcgdex.net/univ/pop/np/symbol,"SetCardCountResume(total=40, official=40)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex3,Dragon,https://assets.tcgdex.net/en/ex/ex3/logo,https://assets.tcgdex.net/univ/ex/ex3/symbol,"SetCardCountResume(total=100, official=97)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex4,Team Magma vs Team Aqua,https://assets.tcgdex.net/en/ex/ex4/logo,https://assets.tcgdex.net/univ/ex/ex4/symbol,"SetCardCountResume(total=97, official=95)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex5,Hidden Legends,https://assets.tcgdex.net/en/ex/ex5/logo,https://assets.tcgdex.net/univ/ex/ex5/symbol,"SetCardCountResume(total=102, official=101)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex5.5,Poké Card Creator Pack,,,"SetCardCountResume(total=5, official=5)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
tk-ex-latio,EX trainer Kit (Latios),,https://assets.tcgdex.net/univ/tk/tk-ex-latio/symbol,"SetCardCountResume(total=10, official=10)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
tk-ex-latia,EX trainer Kit (Latias),,https://assets.tcgdex.net/univ/tk/tk-ex-latia/symbol,"SetCardCountResume(total=10, official=10)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex6,FireRed & LeafGreen,https://assets.tcgdex.net/en/ex/ex6/logo,https://assets.tcgdex.net/univ/ex/ex6/symbol,"SetCardCountResume(total=116, official=112)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
pop1,POP Series 1,https://assets.tcgdex.net/en/pop/pop1/logo,https://assets.tcgdex.net/univ/pop/pop1/symbol,"SetCardCountResume(total=17, official=17)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex7,Team Rocket Returns,https://assets.tcgdex.net/en/ex/ex7/logo,https://assets.tcgdex.net/univ/ex/ex7/symbol,"SetCardCountResume(total=111, official=109)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex8,Deoxys,https://assets.tcgdex.net/en/ex/ex8/logo,https://assets.tcgdex.net/univ/ex/ex8/symbol,"SetCardCountResume(total=108, official=107)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex9,Emerald,https://assets.tcgdex.net/en/ex/ex9/logo,https://assets.tcgdex.net/univ/ex/ex9/symbol,"SetCardCountResume(total=107, official=106)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
pop2,POP Series 2,https://assets.tcgdex.net/en/pop/pop2/logo,https://assets.tcgdex.net/univ/pop/pop2/symbol,"SetCardCountResume(total=17, official=17)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
exu,Unseen Forces Unown Collection,,,"SetCardCountResume(total=28, official=28)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex10,Unseen Forces,https://assets.tcgdex.net/en/ex/ex10/logo,https://assets.tcgdex.net/univ/ex/ex10/symbol,"SetCardCountResume(total=117, official=115)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex11,Delta Species,https://assets.tcgdex.net/en/ex/ex11/logo,https://assets.tcgdex.net/univ/ex/ex11/symbol,"SetCardCountResume(total=114, official=113)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex12,Legend Maker,https://assets.tcgdex.net/en/ex/ex12/logo,https://assets.tcgdex.net/univ/ex/ex12/symbol,"SetCardCountResume(total=93, official=92)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
tk-ex-p,EX trainer Kit 2 (Plusle),,https://assets.tcgdex.net/univ/tk/tk-ex-p/symbol,"SetCardCountResume(total=12, official=12)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
tk-ex-m,EX trainer Kit 2 (Minun),,,"SetCardCountResume(total=12, official=12)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
pop3,POP Series 3,https://assets.tcgdex.net/en/pop/pop3/logo,https://assets.tcgdex.net/univ/pop/pop3/symbol,"SetCardCountResume(total=17, official=17)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex13,Holon Phantoms,https://assets.tcgdex.net/en/ex/ex13/logo,https://assets.tcgdex.net/univ/ex/ex13/symbol,"SetCardCountResume(total=111, official=110)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
pop4,POP Series 4,https://assets.tcgdex.net/en/pop/pop4/logo,https://assets.tcgdex.net/univ/pop/pop4/symbol,"SetCardCountResume(total=17, official=17)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex14,Crystal Guardians,https://assets.tcgdex.net/en/ex/ex14/logo,https://assets.tcgdex.net/univ/ex/ex14/symbol,"SetCardCountResume(total=100, official=100)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex15,Dragon Frontiers,https://assets.tcgdex.net/en/ex/ex15/logo,https://assets.tcgdex.net/univ/ex/ex15/symbol,"SetCardCountResume(total=101, official=101)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ex16,Power Keepers,https://assets.tcgdex.net/en/ex/ex16/logo,https://assets.tcgdex.net/univ/ex/ex16/symbol,"SetCardCountResume(total=108, official=108)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
pop5,POP Series 5,https://assets.tcgdex.net/en/pop/pop5/logo,https://assets.tcgdex.net/univ/pop/pop5/symbol,"SetCardCountResume(total=17, official=17)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
dp1,Diamond & Pearl,https://assets.tcgdex.net/en/dp/dp1/logo,https://assets.tcgdex.net/univ/dp/dp1/symbol,"SetCardCountResume(total=130, official=130)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
dpp,DP Black Star Promos,https://assets.tcgdex.net/en/dp/dpp/logo,https://assets.tcgdex.net/univ/dp/dpp/symbol,"SetCardCountResume(total=56, official=56)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
dp2,Mysterious Treasures,https://assets.tcgdex.net/en/dp/dp2/logo,https://assets.tcgdex.net/univ/dp/dp2/symbol,"SetCardCountResume(total=124, official=122)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
pop6,POP Series 6,https://assets.tcgdex.net/en/pop/pop6/logo,https://assets.tcgdex.net/univ/pop/pop6/symbol,"SetCardCountResume(total=17, official=17)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
tk-dp-l,DP trainer Kit (Lucario),,https://assets.tcgdex.net/univ/tk/tk-dp-l/symbol,"SetCardCountResume(total=11, official=11)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
tk-dp-m,DP trainer Kit (Manaphy),,https://assets.tcgdex.net/univ/tk/tk-dp-m/symbol,"SetCardCountResume(total=12, official=12)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
dp3,Secret Wonders,https://assets.tcgdex.net/en/dp/dp3/logo,https://assets.tcgdex.net/univ/dp/dp3/symbol,"SetCardCountResume(total=132, official=132)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
dp4,Great Encounters,https://assets.tcgdex.net/en/dp/dp4/logo,https://assets.tcgdex.net/univ/dp/dp4/symbol,"SetCardCountResume(total=106, official=106)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
pop7,POP Series 7,https://assets.tcgdex.net/en/pop/pop7/logo,https://assets.tcgdex.net/univ/pop/pop7/symbol,"SetCardCountResume(total=17, official=17)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
dp5,Majestic Dawn,https://assets.tcgdex.net/en/dp/dp5/logo,https://assets.tcgdex.net/univ/dp/dp5/symbol,"SetCardCountResume(total=100, official=100)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
dp6,Legends Awakened,https://assets.tcgdex.net/en/dp/dp6/logo,https://assets.tcgdex.net/univ/dp/dp6/symbol,"SetCardCountResume(total=146, official=146)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
pop8,POP Series 8,https://assets.tcgdex.net/en/pop/pop8/logo,https://assets.tcgdex.net/univ/pop/pop8/symbol,"SetCardCountResume(total=17, official=17)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
dp7,Stormfront,https://assets.tcgdex.net/en/dp/dp7/logo,https://assets.tcgdex.net/univ/dp/dp7/symbol,"SetCardCountResume(total=106, official=100)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
pl1,Platinum,https://assets.tcgdex.net/en/pl/pl1/logo,https://assets.tcgdex.net/univ/pl/pl1/symbol,"SetCardCountResume(total=133, official=127)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
pop9,POP Series 9,https://assets.tcgdex.net/en/pop/pop9/logo,https://assets.tcgdex.net/univ/pop/pop9/symbol,"SetCardCountResume(total=17, official=17)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
pl2,Rising Rivals,https://assets.tcgdex.net/en/pl/pl2/logo,https://assets.tcgdex.net/univ/pl/pl2/symbol,"SetCardCountResume(total=120, official=111)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
pl3,Supreme Victors,https://assets.tcgdex.net/en/pl/pl3/logo,https://assets.tcgdex.net/univ/pl/pl3/symbol,"SetCardCountResume(total=153, official=147)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
pl4,Arceus,https://assets.tcgdex.net/en/pl/pl4/logo,https://assets.tcgdex.net/univ/pl/pl4/symbol,"SetCardCountResume(total=111, official=99)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
ru1,Pokémon Rumble,https://assets.tcgdex.net/en/pl/ru1/logo,https://assets.tcgdex.net/univ/pl/ru1/symbol,"SetCardCountResume(total=16, official=16)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
hgss1,HeartGold SoulSilver,https://assets.tcgdex.net/en/hgss/hgss1/logo,https://assets.tcgdex.net/univ/hgss/hgss1/symbol,"SetCardCountResume(total=124, official=123)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
hgssp,HGSS Black Star Promos,https://assets.tcgdex.net/en/hgss/hgssp/logo,https://assets.tcgdex.net/univ/hgss/hgssp/symbol,"SetCardCountResume(total=25, official=25)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
tk-hs-g,HS trainer Kit (Gyarados),,https://assets.tcgdex.net/univ/tk/tk-hs-g/symbol,"SetCardCountResume(total=30, official=30)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
tk-hs-r,HS trainer Kit (Raichu),,https://assets.tcgdex.net/univ/tk/tk-hs-r/symbol,"SetCardCountResume(total=30, official=30)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
hgss2,Unleashed,https://assets.tcgdex.net/en/hgss/hgss2/logo,https://assets.tcgdex.net/univ/hgss/hgss2/symbol,"SetCardCountResume(total=96, official=95)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
hgss3,Undaunted,https://assets.tcgdex.net/en/hgss/hgss3/logo,https://assets.tcgdex.net/univ/hgss/hgss3/symbol,"SetCardCountResume(total=91, official=90)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
hgss4,Triumphant,https://assets.tcgdex.net/en/hgss/hgss4/logo,https://assets.tcgdex.net/univ/hgss/hgss4/symbol,"SetCardCountResume(total=103, official=102)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
col1,Call of Legends,https://assets.tcgdex.net/en/col/col1/logo,https://assets.tcgdex.net/univ/col/col1/symbol,"SetCardCountResume(total=106, official=95)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
bw1,Black & White,https://assets.tcgdex.net/en/bw/bw1/logo,https://assets.tcgdex.net/univ/bw/bw1/symbol,"SetCardCountResume(total=115, official=114)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
bwp,BW Black Star Promos,https://assets.tcgdex.net/en/bw/bwp/logo,https://assets.tcgdex.net/univ/bw/bwp/symbol,"SetCardCountResume(total=101, official=101)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
2011bw,Macdonald's Collection 2011,,,"SetCardCountResume(total=12, official=12)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
bw2,Emerging Powers,https://assets.tcgdex.net/en/bw/bw2/logo,https://assets.tcgdex.net/univ/bw/bw2/symbol,"SetCardCountResume(total=98, official=98)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
tk-bw-z,BW trainer Kit (Zoroark),,,"SetCardCountResume(total=30, official=30)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
tk-bw-e,BW trainer Kit (Excadrill),,,"SetCardCountResume(total=30, official=30)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
bw3,Noble Victories,https://assets.tcgdex.net/en/bw/bw3/logo,https://assets.tcgdex.net/univ/bw/bw3/symbol,"SetCardCountResume(total=102, official=101)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
bw4,Next Destinies,https://assets.tcgdex.net/en/bw/bw4/logo,https://assets.tcgdex.net/univ/bw/bw4/symbol,"SetCardCountResume(total=103, official=99)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
bw5,Dark Explorers,https://assets.tcgdex.net/en/bw/bw5/logo,https://assets.tcgdex.net/univ/bw/bw5/symbol,"SetCardCountResume(total=111, official=108)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
2012bw,Macdonald's Collection 2012,,,"SetCardCountResume(total=12, official=12)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
bw6,Dragons Exalted,https://assets.tcgdex.net/en/bw/bw6/logo,https://assets.tcgdex.net/univ/bw/bw6/symbol,"SetCardCountResume(total=128, official=124)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
dv1,Dragon Vault,https://assets.tcgdex.net/en/bw/dv1/logo,https://assets.tcgdex.net/univ/bw/dv1/symbol,"SetCardCountResume(total=21, official=20)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
bw7,Boundaries Crossed,https://assets.tcgdex.net/en/bw/bw7/logo,https://assets.tcgdex.net/univ/bw/bw7/symbol,"SetCardCountResume(total=153, official=149)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
bw8,Plasma Storm,https://assets.tcgdex.net/en/bw/bw8/logo,https://assets.tcgdex.net/univ/bw/bw8/symbol,"SetCardCountResume(total=138, official=135)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
bw9,Plasma Freeze,https://assets.tcgdex.net/en/bw/bw9/logo,https://assets.tcgdex.net/univ/bw/bw9/symbol,"SetCardCountResume(total=122, official=116)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
bw10,Plasma Blast,https://assets.tcgdex.net/en/bw/bw10/logo,https://assets.tcgdex.net/univ/bw/bw10/symbol,"SetCardCountResume(total=105, official=101)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
xyp,XY Black Star Promos,https://assets.tcgdex.net/en/xy/xyp/logo,https://assets.tcgdex.net/univ/xy/xyp/symbol,"SetCardCountResume(total=216, official=211)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
rc,Radiant Collection,,,"SetCardCountResume(total=25, official=25)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
bw11,Legendary Treasures,https://assets.tcgdex.net/en/bw/bw11/logo,https://assets.tcgdex.net/univ/bw/bw11/symbol,"SetCardCountResume(total=140, official=113)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
xy0,Kalos Starter Set,https://assets.tcgdex.net/en/xy/xy0/logo,https://assets.tcgdex.net/univ/xy/xy0/symbol,"SetCardCountResume(total=39, official=39)",<tcgdexsdk.tcgdex.TCGdex object at 0x0000017B117AD160>
